b002.tif	1	99.98999786376953	0	100.0
b014.tif	1	100.0	0	100.0
b022.tif	1	63.34000015258789	0	99.63
b032.tif	1	100.0	0	100.0
b040.tif	1	100.0	0	100.0
b052.tif	1	100.0	0	100.0
b058.tif	1	100.0	0	100.0
b067.tif	1	100.0	0	100.0
b071.tif	1	100.0	0	100.0
b090.tif	1	100.0	0	100.0
is002.tif	2	100.0	1	100.0
is014.tif	2	100.0	1	100.0
is022.tif	2	100.0	1	100.0
is032.tif	2	100.0	1	100.0
is040.tif	2	95.26000213623047	1	97.62
is052.tif	2	100.0	1	100.0
is058.tif	2	48.16999816894531	1	89.61
is067.tif	2	70.81999969482422	1	73.58
is071.tif	2	99.98999786376953	1	100.0
is090.tif	2	99.5	1	99.83
iv002.tif	3	100.0	1	100.0
iv014.tif	3	100.0	1	100.0
iv022.tif	3	100.0	1	100.0
iv032.tif	3	100.0	1	100.0
iv040.tif	3	100.0	1	100.0
iv052.tif	3	100.0	1	100.0
iv058.tif	3	100.0	1	100.0
iv067.tif	3	100.0	1	100.0
iv071.tif	3	100.0	1	100.0
iv090.tif	3	100.0	1	100.0
n002.tif	0	100.0	0	100.0
n014.tif	0	100.0	0	100.0
n022.tif	0	100.0	0	100.0
n032.tif	0	57.04999923706055	0	98.55
n040.tif	0	100.0	0	100.0
n052.tif	1	100.0	0	100.0
n058.tif	0	100.0	0	100.0
n067.tif	0	100.0	0	100.0
n071.tif	0	100.0	0	100.0
n090.tif	0	100.0	0	100.0
b009.tif	1	100.0	0	100.0
b011.tif	0	99.13999938964844	0	99.97
b012.tif	1	100.0	0	100.0
b048.tif	1	99.97000122070312	0	99.97
b051.tif	1	100.0	0	100.0
b054.tif	1	100.0	0	100.0
b056.tif	1	100.0	0	100.0
b061.tif	1	100.0	0	100.0
b080.tif	1	100.0	0	100.0
b099.tif	1	95.62999725341797	0	98.39
is009.tif	2	100.0	1	100.0
is011.tif	2	100.0	1	100.0
is012.tif	2	100.0	1	100.0
is048.tif	2	100.0	1	100.0
is051.tif	2	98.69000244140625	1	98.72
is054.tif	2	100.0	1	100.0
is056.tif	2	99.98999786376953	1	99.99
is061.tif	2	100.0	1	100.0
is080.tif	2	99.94000244140625	1	99.94
is099.tif	2	100.0	1	100.0
iv009.tif	3	100.0	1	100.0
iv011.tif	3	100.0	1	100.0
iv012.tif	3	100.0	1	100.0
iv048.tif	3	100.0	1	100.0
iv051.tif	3	100.0	1	100.0
iv054.tif	3	100.0	1	100.0
iv056.tif	3	100.0	1	100.0
iv061.tif	3	100.0	1	100.0
iv080.tif	3	100.0	1	100.0
iv099.tif	3	51.90999984741211	1	99.08
n009.tif	0	100.0	0	100.0
n011.tif	0	99.98999786376953	0	100.0
n012.tif	0	100.0	0	100.0
n048.tif	0	100.0	0	100.0
n051.tif	0	100.0	0	100.0
n054.tif	0	100.0	0	100.0
n056.tif	0	100.0	0	100.0
n061.tif	0	100.0	0	100.0
n080.tif	0	100.0	0	100.0
n099.tif	0	100.0	0	100.0
b015.tif	1	99.9800033569336	0	99.98
b023.tif	1	100.0	0	100.0
b031.tif	1	50.040000915527344	0	64.68
b038.tif	1	100.0	0	100.0
b041.tif	2	95.31999969482422	1	97.99
b045.tif	1	99.9800033569336	0	99.98
b059.tif	1	94.55999755859375	0	95.72
b077.tif	2	99.61000061035156	1	99.93
b083.tif	1	99.98999786376953	0	99.99
b095.tif	1	99.8499984741211	0	99.88
is015.tif	2	100.0	1	100.0
is023.tif	2	100.0	1	100.0
is031.tif	2	100.0	1	100.0
is038.tif	2	99.22000122070312	1	99.88
is041.tif	2	99.66999816894531	1	99.93
is045.tif	2	98.19000244140625	1	99.3
is059.tif	2	99.58000183105469	1	99.97
is077.tif	2	99.97000122070312	1	100.0
is083.tif	2	100.0	1	100.0
is095.tif	2	99.91999816894531	1	99.99
iv015.tif	3	100.0	1	100.0
iv023.tif	3	100.0	1	100.0
iv031.tif	3	100.0	1	100.0
iv038.tif	3	100.0	1	100.0
iv041.tif	3	100.0	1	100.0
iv045.tif	3	100.0	1	100.0
iv059.tif	3	100.0	1	100.0
iv077.tif	3	100.0	1	100.0
iv083.tif	3	100.0	1	100.0
iv095.tif	3	100.0	1	100.0
n015.tif	0	99.97000122070312	0	99.99
n023.tif	0	99.94999694824219	0	99.98
n031.tif	0	84.4800033569336	0	94.61
n038.tif	0	99.7300033569336	0	99.9
n041.tif	0	100.0	0	100.0
n045.tif	0	99.4800033569336	0	99.75
n059.tif	0	74.58999633789062	0	97.68
n077.tif	0	100.0	0	100.0
n083.tif	0	99.98999786376953	0	100.0
n095.tif	0	99.41999816894531	0	99.62
b001.tif	1	52.0099983215332	0	99.91
b008.tif	1	100.0	0	100.0
b021.tif	1	100.0	0	100.0
b028.tif	1	100.0	0	100.0
b036.tif	1	100.0	0	100.0
b042.tif	1	100.0	0	100.0
b050.tif	1	100.0	0	100.0
b072.tif	1	100.0	0	100.0
b073.tif	1	100.0	0	100.0
b081.tif	1	100.0	0	100.0
is001.tif	2	100.0	1	100.0
is008.tif	2	98.88999938964844	1	98.99
is021.tif	2	100.0	1	100.0
is028.tif	2	100.0	1	100.0
is036.tif	3	94.51000213623047	1	99.46
is042.tif	2	100.0	1	100.0
is050.tif	2	100.0	1	100.0
is072.tif	2	100.0	1	100.0
is073.tif	2	95.66999816894531	1	96.32
is081.tif	2	97.26000213623047	1	97.59
iv001.tif	2	99.88999938964844	1	99.9
iv008.tif	3	99.98999786376953	1	100.0
iv021.tif	3	100.0	1	100.0
iv028.tif	3	100.0	1	100.0
iv036.tif	3	100.0	1	100.0
iv042.tif	3	100.0	1	100.0
iv050.tif	3	100.0	1	100.0
iv072.tif	3	99.97000122070312	1	99.99
iv073.tif	3	100.0	1	100.0
iv081.tif	3	100.0	1	100.0
n001.tif	0	100.0	0	100.0
n008.tif	0	99.72000122070312	0	99.86
n021.tif	0	100.0	0	100.0
n028.tif	0	99.98999786376953	0	100.0
n036.tif	0	100.0	0	100.0
n042.tif	0	100.0	0	100.0
n050.tif	0	99.87000274658203	0	99.97
n072.tif	0	100.0	0	100.0
n073.tif	0	100.0	0	100.0
n081.tif	0	100.0	0	100.0
b003.tif	1	96.98999786376953	0	99.42
b018.tif	1	99.9800033569336	0	99.99
b024.tif	1	99.98999786376953	0	100.0
b029.tif	3	94.94000244140625	1	97.11
b039.tif	1	100.0	0	100.0
b043.tif	1	99.95999908447266	0	99.99
b049.tif	1	99.76000213623047	0	99.94
b065.tif	1	92.58000183105469	0	98.52
b068.tif	1	99.87000274658203	0	99.98
b091.tif	1	99.55999755859375	0	99.91
is003.tif	2	100.0	1	100.0
is018.tif	2	100.0	1	100.0
is024.tif	2	100.0	1	100.0
is029.tif	2	100.0	1	100.0
is039.tif	2	64.2300033569336	1	99.93
is043.tif	2	100.0	1	100.0
is049.tif	2	100.0	1	100.0
is065.tif	2	99.98999786376953	1	99.99
is068.tif	2	98.36000061035156	1	99.07
is091.tif	2	99.98999786376953	1	100.0
iv003.tif	3	100.0	1	100.0
iv018.tif	3	100.0	1	100.0
iv024.tif	3	100.0	1	100.0
iv029.tif	3	99.98999786376953	1	100.0
iv039.tif	3	100.0	1	100.0
iv043.tif	3	100.0	1	100.0
iv049.tif	3	100.0	1	100.0
iv065.tif	3	100.0	1	100.0
iv068.tif	3	66.44999694824219	1	99.94
iv091.tif	3	99.97000122070312	1	100.0
n003.tif	0	100.0	0	100.0
n018.tif	0	100.0	0	100.0
n024.tif	0	100.0	0	100.0
n029.tif	0	100.0	0	100.0
n039.tif	0	99.94999694824219	0	99.99
n043.tif	0	99.97000122070312	0	100.0
n049.tif	0	100.0	0	100.0
n065.tif	1	98.93000030517578	0	99.76
n068.tif	0	90.36000061035156	0	99.61
n091.tif	0	100.0	0	100.0
b010.tif	1	99.98999786376953	0	100.0
b017.tif	1	99.98999786376953	0	100.0
b025.tif	1	98.02999877929688	0	100.0
b037.tif	1	99.98999786376953	0	100.0
b044.tif	1	76.94999694824219	0	100.0
b062.tif	1	99.36000061035156	0	99.87
b070.tif	1	100.0	0	100.0
b089.tif	1	100.0	0	100.0
b096.tif	1	99.9800033569336	0	100.0
b097.tif	1	99.94000244140625	0	100.0
is010.tif	2	87.73999786376953	1	90.41
is017.tif	2	100.0	1	100.0
is025.tif	2	100.0	1	100.0
is037.tif	2	60.02000045776367	1	88.47
is044.tif	2	99.66999816894531	1	99.82
is062.tif	2	99.12000274658203	1	99.41
is070.tif	2	93.91999816894531	1	97.21
is089.tif	3	97.5199966430664	1	99.23
is096.tif	3	91.12000274658203	1	94.1
is097.tif	2	95.75	1	99.15
iv010.tif	3	99.55999755859375	1	99.72
iv017.tif	3	100.0	1	100.0
iv025.tif	3	100.0	1	100.0
iv037.tif	3	99.98999786376953	1	100.0
iv044.tif	3	100.0	1	100.0
iv062.tif	3	99.91999816894531	1	100.0
iv070.tif	3	100.0	1	100.0
iv089.tif	3	98.88999938964844	1	99.5
iv096.tif	3	99.94999694824219	1	99.99
iv097.tif	3	99.9000015258789	1	99.98
n010.tif	0	99.9800033569336	0	100.0
n017.tif	0	100.0	0	100.0
n025.tif	0	99.93000030517578	0	99.98
n037.tif	0	100.0	0	100.0
n044.tif	0	77.98999786376953	0	100.0
n062.tif	0	100.0	0	100.0
n070.tif	0	100.0	0	100.0
n089.tif	0	100.0	0	100.0
n096.tif	0	100.0	0	100.0
n097.tif	0	99.9800033569336	0	100.0
b030.tif	1	99.95999908447266	0	99.97
b034.tif	1	65.73999786376953	0	89.01
b053.tif	1	100.0	0	100.0
b055.tif	1	100.0	0	100.0
b057.tif	1	69.72000122070312	0	94.51
b066.tif	0	99.31999969482422	0	99.99
b075.tif	1	100.0	0	100.0
b079.tif	1	99.97000122070312	0	99.98
b082.tif	1	100.0	0	100.0
b085.tif	1	100.0	0	100.0
is030.tif	2	100.0	1	100.0
is034.tif	2	99.83000183105469	1	99.86
is053.tif	2	100.0	1	100.0
is055.tif	3	99.70999908447266	1	99.77
is057.tif	1	99.98999786376953	0	99.99
is066.tif	2	98.23999786376953	1	98.5
is075.tif	2	100.0	1	100.0
is079.tif	2	100.0	1	100.0
is082.tif	2	100.0	1	100.0
is085.tif	2	99.4800033569336	1	99.63
iv030.tif	3	100.0	1	100.0
iv034.tif	3	100.0	1	100.0
iv053.tif	3	100.0	1	100.0
iv055.tif	3	100.0	1	100.0
iv057.tif	3	100.0	1	100.0
iv066.tif	3	74.69000244140625	1	78.91
iv075.tif	3	100.0	1	100.0
iv079.tif	3	100.0	1	100.0
iv082.tif	3	100.0	1	100.0
iv085.tif	3	100.0	1	100.0
n030.tif	0	100.0	0	100.0
n034.tif	0	37.529998779296875	0	74.01
n053.tif	1	82.45999908447266	0	94.76
n055.tif	0	99.9800033569336	0	99.99
n057.tif	0	99.94000244140625	0	100.0
n066.tif	0	100.0	0	100.0
n075.tif	0	100.0	0	100.0
n079.tif	0	100.0	0	100.0
n082.tif	0	100.0	0	100.0
n085.tif	0	100.0	0	100.0
b007.tif	1	100.0	0	100.0
b016.tif	1	99.97000122070312	0	99.99
b020.tif	1	99.94999694824219	0	99.99
b027.tif	1	99.97000122070312	0	100.0
b033.tif	1	96.16000366210938	0	98.48
b060.tif	1	99.94999694824219	0	99.99
b069.tif	1	92.7300033569336	0	99.79
b078.tif	1	99.62000274658203	0	99.87
b094.tif	1	100.0	0	100.0
b098.tif	1	99.9800033569336	0	100.0
is007.tif	2	100.0	1	100.0
is016.tif	2	100.0	1	100.0
is020.tif	2	99.27999877929688	1	99.43
is027.tif	2	99.30999755859375	1	99.66
is033.tif	2	100.0	1	100.0
is060.tif	3	56.04999923706055	1	94.62
is069.tif	2	96.72000122070312	1	98.42
is078.tif	2	99.22000122070312	1	99.63
is094.tif	2	97.9000015258789	1	98.76
is098.tif	2	96.55999755859375	1	98.31
iv007.tif	3	99.95999908447266	1	99.99
iv016.tif	3	99.9800033569336	1	99.99
iv020.tif	3	100.0	1	100.0
iv027.tif	3	100.0	1	100.0
iv033.tif	3	99.9800033569336	1	99.99
iv060.tif	3	99.9000015258789	1	99.96
iv069.tif	3	100.0	1	100.0
iv078.tif	3	100.0	1	100.0
iv094.tif	3	99.30999755859375	1	99.66
iv098.tif	3	99.93000030517578	1	99.99
n007.tif	0	99.9800033569336	0	100.0
n016.tif	0	100.0	0	100.0
n020.tif	0	100.0	0	100.0
n027.tif	0	99.98999786376953	0	100.0
n033.tif	0	100.0	0	100.0
n060.tif	0	99.62999725341797	0	99.98
n069.tif	0	100.0	0	100.0
n078.tif	0	99.87999725341797	0	99.99
n094.tif	0	99.98999786376953	0	100.0
n098.tif	0	54.099998474121094	0	99.97
b013.tif	1	95.97000122070312	0	98.48
b019.tif	1	99.98999786376953	0	100.0
b046.tif	1	99.69999694824219	0	99.98
b047.tif	1	99.62999725341797	0	99.96
b063.tif	1	99.88999938964844	0	99.99
b084.tif	1	100.0	0	100.0
b086.tif	1	99.77999877929688	0	99.91
b092.tif	1	97.73999786376953	0	99.57
b093.tif	1	99.51000213623047	0	99.98
b100.tif	2	97.73999786376953	1	98.71
is013.tif	2	99.95999908447266	1	100.0
is019.tif	2	100.0	1	100.0
is046.tif	2	99.95999908447266	1	99.98
is047.tif	2	100.0	1	100.0
is063.tif	2	86.04000091552734	1	90.54
is084.tif	2	90.55999755859375	1	96.83
is086.tif	2	99.79000091552734	1	99.91
is092.tif	2	100.0	1	100.0
is093.tif	2	99.97000122070312	1	100.0
is100.tif	2	99.2300033569336	1	100.0
iv013.tif	3	100.0	1	100.0
iv019.tif	3	100.0	1	100.0
iv046.tif	3	100.0	1	100.0
iv047.tif	3	99.9800033569336	1	100.0
iv063.tif	2	99.98999786376953	1	100.0
iv084.tif	3	99.98999786376953	1	100.0
iv086.tif	3	96.83000183105469	1	99.02
iv092.tif	3	50.619998931884766	1	99.84
iv093.tif	3	100.0	1	100.0
iv100.tif	3	99.31999969482422	1	100.0
n013.tif	0	99.98999786376953	0	100.0
n019.tif	0	99.97000122070312	0	99.99
n046.tif	0	99.80999755859375	0	99.98
n047.tif	0	99.97000122070312	0	100.0
n063.tif	0	98.88999938964844	0	100.0
n084.tif	0	97.2699966430664	0	97.29
n086.tif	0	100.0	0	100.0
n092.tif	0	99.91000366210938	0	99.93
n093.tif	0	99.75	0	99.76
n100.tif	0	99.94999694824219	0	99.95
b004.tif	1	85.18000030517578	0	93.33
b005.tif	1	100.0	0	100.0
b006.tif	1	100.0	0	100.0
b026.tif	1	100.0	0	100.0
b035.tif	1	100.0	0	100.0
b064.tif	0	99.97000122070312	0	99.99
b074.tif	1	100.0	0	100.0
b076.tif	1	100.0	0	100.0
b087.tif	1	100.0	0	100.0
b088.tif	1	100.0	0	100.0
is004.tif	2	100.0	1	100.0
is005.tif	2	100.0	1	100.0
is006.tif	2	100.0	1	100.0
is026.tif	2	100.0	1	100.0
is035.tif	2	99.98999786376953	1	99.99
is064.tif	2	97.2699966430664	1	98.01
is074.tif	1	67.55999755859375	0	96.42
is076.tif	2	99.69000244140625	1	99.84
is087.tif	2	100.0	1	100.0
is088.tif	2	99.97000122070312	1	99.98
iv004.tif	3	100.0	1	100.0
iv005.tif	3	100.0	1	100.0
iv006.tif	3	100.0	1	100.0
iv026.tif	3	100.0	1	100.0
iv035.tif	3	100.0	1	100.0
iv064.tif	3	65.83999633789062	1	65.88
iv074.tif	3	76.05999755859375	1	94.57
iv076.tif	3	61.09000015258789	1	99.85
iv087.tif	3	100.0	1	100.0
iv088.tif	2	98.62000274658203	1	99.13
n004.tif	0	100.0	0	100.0
n005.tif	0	100.0	0	100.0
n006.tif	0	100.0	0	100.0
n026.tif	0	100.0	0	100.0
n035.tif	0	100.0	0	100.0
n064.tif	0	100.0	0	100.0
n074.tif	0	100.0	0	100.0
n076.tif	0	100.0	0	100.0
n087.tif	0	100.0	0	100.0
n088.tif	0	100.0	0	100.0
